trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,u,v,key,travel_time_s,time_source,projection_method,projection_quality
LIMA_P0_L1_LIM-0055_LIM-0056_0,LIMA_P0_L1_LIM-0055_LIM-0056_0,L1,0.0,,,LIM-0055,LIM-0056,0,106.4368140561672,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0055_LIM-0180_0,LIMA_P0_TRANSFER_LIM-0055_LIM-0180_0,TRANSFER,,,,LIM-0055,LIM-0180,0,106.7512869228112,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L1_LIM-0056_LIM-0055_0,LIMA_P0_L1_LIM-0056_LIM-0055_0,L1,1.0,,,LIM-0056,LIM-0055,0,106.4368140561672,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0056_LIM-0057_0,LIMA_P0_L1_LIM-0056_LIM-0057_0,L1,0.0,,,LIM-0056,LIM-0057,0,119.4596987641234,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0057_LIM-0056_0,LIMA_P0_L1_LIM-0057_LIM-0056_0,L1,1.0,,,LIM-0057,LIM-0056,0,119.4596987641234,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0057_LIM-0058_0,LIMA_P0_L1_LIM-0057_LIM-0058_0,L1,0.0,,,LIM-0057,LIM-0058,0,156.20898603461228,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0057_LIM-0134_0,LIMA_P0_TRANSFER_LIM-0057_LIM-0134_0,TRANSFER,,,,LIM-0057,LIM-0134,0,98.20998940591372,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L1_LIM-0058_LIM-0057_0,LIMA_P0_L1_LIM-0058_LIM-0057_0,L1,1.0,,,LIM-0058,LIM-0057,0,156.20898603461228,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0058_LIM-0059_0,LIMA_P0_L1_LIM-0058_LIM-0059_0,L1,0.0,,,LIM-0058,LIM-0059,0,124.5849990783405,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0059_LIM-0058_0,LIMA_P0_L1_LIM-0059_LIM-0058_0,L1,1.0,,,LIM-0059,LIM-0058,0,124.5849990783405,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0059_LIM-0060_0,LIMA_P0_L1_LIM-0059_LIM-0060_0,L1,0.0,,,LIM-0059,LIM-0060,0,100.74902601817905,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0060_LIM-0059_0,LIMA_P0_L1_LIM-0060_LIM-0059_0,L1,1.0,,,LIM-0060,LIM-0059,0,100.74902601817905,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0060_LIM-0061_0,LIMA_P0_L1_LIM-0060_LIM-0061_0,L1,0.0,,,LIM-0060,LIM-0061,0,127.00590027173867,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0061_LIM-0060_0,LIMA_P0_L1_LIM-0061_LIM-0060_0,L1,1.0,,,LIM-0061,LIM-0060,0,127.00590027173867,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0061_LIM-0062_0,LIMA_P0_L1_LIM-0061_LIM-0062_0,L1,0.0,,,LIM-0061,LIM-0062,0,97.8635695139554,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0062_LIM-0061_0,LIMA_P0_L1_LIM-0062_LIM-0061_0,L1,1.0,,,LIM-0062,LIM-0061,0,97.8635695139554,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0062_LIM-0063_0,LIMA_P0_L1_LIM-0062_LIM-0063_0,L1,0.0,,,LIM-0062,LIM-0063,0,119.85316121205683,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0063_LIM-0062_0,LIMA_P0_L1_LIM-0063_LIM-0062_0,L1,1.0,,,LIM-0063,LIM-0062,0,119.85316121205683,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0063_LIM-0064_0,LIMA_P0_L1_LIM-0063_LIM-0064_0,L1,0.0,,,LIM-0063,LIM-0064,0,137.76148945539603,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0063_LIM-0234_0,LIMA_P0_TRANSFER_LIM-0063_LIM-0234_0,TRANSFER,,,,LIM-0063,LIM-0234,0,86.06579299062675,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L1_LIM-0064_LIM-0063_0,LIMA_P0_L1_LIM-0064_LIM-0063_0,L1,1.0,,,LIM-0064,LIM-0063,0,137.76148945539603,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0064_LIM-0065_0,LIMA_P0_L1_LIM-0064_LIM-0065_0,L1,0.0,,,LIM-0064,LIM-0065,0,150.39867848150217,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0065_LIM-0064_0,LIMA_P0_L1_LIM-0065_LIM-0064_0,L1,1.0,,,LIM-0065,LIM-0064,0,150.39867848150217,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0065_LIM-0066_0,LIMA_P0_L1_LIM-0065_LIM-0066_0,L1,0.0,,,LIM-0065,LIM-0066,0,106.01324083386022,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0066_LIM-0065_0,LIMA_P0_L1_LIM-0066_LIM-0065_0,L1,1.0,,,LIM-0066,LIM-0065,0,106.01324083386022,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0066_LIM-0067_0,LIMA_P0_L1_LIM-0066_LIM-0067_0,L1,0.0,,,LIM-0066,LIM-0067,0,137.10256935859283,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0067_LIM-0066_0,LIMA_P0_L1_LIM-0067_LIM-0066_0,L1,1.0,,,LIM-0067,LIM-0066,0,137.10256935859283,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0067_LIM-0068_0,LIMA_P0_L1_LIM-0067_LIM-0068_0,L1,0.0,,,LIM-0067,LIM-0068,0,148.7817936130473,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0068_LIM-0067_0,LIMA_P0_L1_LIM-0068_LIM-0067_0,L1,1.0,,,LIM-0068,LIM-0067,0,148.7817936130473,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0068_LIM-0069_0,LIMA_P0_L1_LIM-0068_LIM-0069_0,L1,0.0,,,LIM-0068,LIM-0069,0,122.59528058149006,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0069_LIM-0068_0,LIMA_P0_L1_LIM-0069_LIM-0068_0,L1,1.0,,,LIM-0069,LIM-0068,0,122.59528058149006,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0069_LIM-0070_0,LIMA_P0_L1_LIM-0069_LIM-0070_0,L1,0.0,,,LIM-0069,LIM-0070,0,129.35417082799734,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L1_LIM-0070_LIM-0069_0,LIMA_P0_L1_LIM-0070_LIM-0069_0,L1,1.0,,,LIM-0070,LIM-0069,0,129.35417082799734,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0071_LIM-0072_0,LIMA_P0_L2_LIM-0071_LIM-0072_0,L2,0.0,,,LIM-0071,LIM-0072,0,120.83784296772912,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0072_LIM-0071_0,LIMA_P0_L2_LIM-0072_LIM-0071_0,L2,1.0,,,LIM-0072,LIM-0071,0,120.83784296772912,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0072_LIM-0073_0,LIMA_P0_L2_LIM-0072_LIM-0073_0,L2,0.0,,,LIM-0072,LIM-0073,0,99.50677757799038,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0073_LIM-0072_0,LIMA_P0_L2_LIM-0073_LIM-0072_0,L2,1.0,,,LIM-0073,LIM-0072,0,99.50677757799038,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0073_LIM-0074_0,LIMA_P0_L2_LIM-0073_LIM-0074_0,L2,0.0,,,LIM-0073,LIM-0074,0,105.95683852820221,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0074_LIM-0073_0,LIMA_P0_L2_LIM-0074_LIM-0073_0,L2,1.0,,,LIM-0074,LIM-0073,0,105.95683852820221,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0074_LIM-0075_0,LIMA_P0_L2_LIM-0074_LIM-0075_0,L2,0.0,,,LIM-0074,LIM-0075,0,105.67036675871239,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0074_LIM-0126_0,LIMA_P0_TRANSFER_LIM-0074_LIM-0126_0,TRANSFER,,,,LIM-0074,LIM-0126,0,123.86095820517727,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0075_LIM-0074_0,LIMA_P0_L2_LIM-0075_LIM-0074_0,L2,1.0,,,LIM-0075,LIM-0074,0,105.67036675871239,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0075_LIM-0076_0,LIMA_P0_L2_LIM-0075_LIM-0076_0,L2,0.0,,,LIM-0075,LIM-0076,0,115.78687820740598,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0076_LIM-0075_0,LIMA_P0_L2_LIM-0076_LIM-0075_0,L2,1.0,,,LIM-0076,LIM-0075,0,115.78687820740598,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0076_LIM-0077_0,LIMA_P0_L2_LIM-0076_LIM-0077_0,L2,0.0,,,LIM-0076,LIM-0077,0,99.92639719612708,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0077_LIM-0076_0,LIMA_P0_L2_LIM-0077_LIM-0076_0,L2,1.0,,,LIM-0077,LIM-0076,0,99.92639719612708,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0077_LIM-0078_0,LIMA_P0_L2_LIM-0077_LIM-0078_0,L2,0.0,,,LIM-0077,LIM-0078,0,132.5459262805931,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0077_LIM-0171_0,LIMA_P0_TRANSFER_LIM-0077_LIM-0171_0,TRANSFER,,,,LIM-0077,LIM-0171,0,137.14523982529434,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0078_LIM-0077_0,LIMA_P0_L2_LIM-0078_LIM-0077_0,L2,1.0,,,LIM-0078,LIM-0077,0,132.5459262805931,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0078_LIM-0079_0,LIMA_P0_L2_LIM-0078_LIM-0079_0,L2,0.0,,,LIM-0078,LIM-0079,0,130.80304732788522,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0079_LIM-0078_0,LIMA_P0_L2_LIM-0079_LIM-0078_0,L2,1.0,,,LIM-0079,LIM-0078,0,130.80304732788522,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0079_LIM-0080_0,LIMA_P0_L2_LIM-0079_LIM-0080_0,L2,0.0,,,LIM-0079,LIM-0080,0,180.90805825139103,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0080_LIM-0079_0,LIMA_P0_L2_LIM-0080_LIM-0079_0,L2,1.0,,,LIM-0080,LIM-0079,0,180.90805825139103,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0080_LIM-0081_0,LIMA_P0_L2_LIM-0080_LIM-0081_0,L2,0.0,,,LIM-0080,LIM-0081,0,99.3001257066877,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0081_LIM-0080_0,LIMA_P0_L2_LIM-0081_LIM-0080_0,L2,1.0,,,LIM-0081,LIM-0080,0,99.3001257066877,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0081_LIM-0082_0,LIMA_P0_L2_LIM-0081_LIM-0082_0,L2,0.0,,,LIM-0081,LIM-0082,0,76.60291085671656,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0082_LIM-0081_0,LIMA_P0_L2_LIM-0082_LIM-0081_0,L2,1.0,,,LIM-0082,LIM-0081,0,76.60291085671656,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0082_LIM-0083_0,LIMA_P0_L2_LIM-0082_LIM-0083_0,L2,0.0,,,LIM-0082,LIM-0083,0,122.49697778538398,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0083_LIM-0082_0,LIMA_P0_L2_LIM-0083_LIM-0082_0,L2,1.0,,,LIM-0083,LIM-0082,0,122.49697778538398,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0083_LIM-0084_0,LIMA_P0_L2_LIM-0083_LIM-0084_0,L2,0.0,,,LIM-0083,LIM-0084,0,116.08935269599897,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0084_LIM-0083_0,LIMA_P0_L2_LIM-0084_LIM-0083_0,L2,1.0,,,LIM-0084,LIM-0083,0,116.08935269599897,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0084_LIM-0085_0,LIMA_P0_L2_LIM-0084_LIM-0085_0,L2,0.0,,,LIM-0084,LIM-0085,0,81.50944039872182,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0085_LIM-0084_0,LIMA_P0_L2_LIM-0085_LIM-0084_0,L2,1.0,,,LIM-0085,LIM-0084,0,81.50944039872182,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0085_LIM-0086_0,LIMA_P0_L2_LIM-0085_LIM-0086_0,L2,0.0,,,LIM-0085,LIM-0086,0,94.99633603537507,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0085_LIM-0228_0,LIMA_P0_TRANSFER_LIM-0085_LIM-0228_0,TRANSFER,,,,LIM-0085,LIM-0228,0,215.4440918623672,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0086_LIM-0085_0,LIMA_P0_L2_LIM-0086_LIM-0085_0,L2,1.0,,,LIM-0086,LIM-0085,0,94.99633603537507,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0086_LIM-0087_0,LIMA_P0_L2_LIM-0086_LIM-0087_0,L2,0.0,,,LIM-0086,LIM-0087,0,117.56634390898151,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0087_LIM-0086_0,LIMA_P0_L2_LIM-0087_LIM-0086_0,L2,1.0,,,LIM-0087,LIM-0086,0,117.56634390898151,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0087_LIM-0088_0,LIMA_P0_L2_LIM-0087_LIM-0088_0,L2,0.0,,,LIM-0087,LIM-0088,0,87.57273741661325,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0088_LIM-0087_0,LIMA_P0_L2_LIM-0088_LIM-0087_0,L2,1.0,,,LIM-0088,LIM-0087,0,87.57273741661325,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0088_LIM-0089_0,LIMA_P0_L2_LIM-0088_LIM-0089_0,L2,0.0,,,LIM-0088,LIM-0089,0,108.15983833604275,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0089_LIM-0088_0,LIMA_P0_L2_LIM-0089_LIM-0088_0,L2,1.0,,,LIM-0089,LIM-0088,0,108.15983833604275,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0089_LIM-0090_0,LIMA_P0_L2_LIM-0089_LIM-0090_0,L2,0.0,,,LIM-0089,LIM-0090,0,116.19604834052059,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0090_LIM-0089_0,LIMA_P0_L2_LIM-0090_LIM-0089_0,L2,1.0,,,LIM-0090,LIM-0089,0,116.19604834052059,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0090_LIM-0091_0,LIMA_P0_L2_LIM-0090_LIM-0091_0,L2,0.0,,,LIM-0090,LIM-0091,0,102.20351984985642,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0091_LIM-0090_0,LIMA_P0_L2_LIM-0091_LIM-0090_0,L2,1.0,,,LIM-0091,LIM-0090,0,102.20351984985642,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0091_LIM-0092_0,LIMA_P0_L2_LIM-0091_LIM-0092_0,L2,0.0,,,LIM-0091,LIM-0092,0,102.28736540327205,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0091_LIM-0192_0,LIMA_P0_TRANSFER_LIM-0091_LIM-0192_0,TRANSFER,,,,LIM-0091,LIM-0192,0,113.87653357740062,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0092_LIM-0091_0,LIMA_P0_L2_LIM-0092_LIM-0091_0,L2,1.0,,,LIM-0092,LIM-0091,0,102.28736540327205,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0092_LIM-0093_0,LIMA_P0_L2_LIM-0092_LIM-0093_0,L2,0.0,,,LIM-0092,LIM-0093,0,110.89213788120225,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0093_LIM-0092_0,LIMA_P0_L2_LIM-0093_LIM-0092_0,L2,1.0,,,LIM-0093,LIM-0092,0,110.89213788120225,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0093_LIM-0094_0,LIMA_P0_L2_LIM-0093_LIM-0094_0,L2,0.0,,,LIM-0093,LIM-0094,0,100.54470030864299,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0093_LIM-0146_0,LIMA_P0_TRANSFER_LIM-0093_LIM-0146_0,TRANSFER,,,,LIM-0093,LIM-0146,0,81.42128766126064,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0094_LIM-0093_0,LIMA_P0_L2_LIM-0094_LIM-0093_0,L2,1.0,,,LIM-0094,LIM-0093,0,100.54470030864299,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0094_LIM-0095_0,LIMA_P0_L2_LIM-0094_LIM-0095_0,L2,0.0,,,LIM-0094,LIM-0095,0,102.06599126625419,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0095_LIM-0094_0,LIMA_P0_L2_LIM-0095_LIM-0094_0,L2,1.0,,,LIM-0095,LIM-0094,0,102.06599126625419,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0095_LIM-0096_0,LIMA_P0_L2_LIM-0095_LIM-0096_0,L2,0.0,,,LIM-0095,LIM-0096,0,135.41056855106132,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0095_LIM-0249_0,LIMA_P0_TRANSFER_LIM-0095_LIM-0249_0,TRANSFER,,,,LIM-0095,LIM-0249,0,115.64529721591035,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L2_LIM-0096_LIM-0095_0,LIMA_P0_L2_LIM-0096_LIM-0095_0,L2,1.0,,,LIM-0096,LIM-0095,0,135.41056855106132,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0096_LIM-0097_0,LIMA_P0_L2_LIM-0096_LIM-0097_0,L2,0.0,,,LIM-0096,LIM-0097,0,136.5862866705007,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L2_LIM-0097_LIM-0096_0,LIMA_P0_L2_LIM-0097_LIM-0096_0,L2,1.0,,,LIM-0097,LIM-0096,0,136.5862866705007,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0098_LIM-0099_0,LIMA_P0_L3_LIM-0098_LIM-0099_0,L3,0.0,,,LIM-0098,LIM-0099,0,108.45167681393785,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0099_LIM-0098_0,LIMA_P0_L3_LIM-0099_LIM-0098_0,L3,1.0,,,LIM-0099,LIM-0098,0,108.45167681393785,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0099_LIM-0100_0,LIMA_P0_L3_LIM-0099_LIM-0100_0,L3,0.0,,,LIM-0099,LIM-0100,0,177.80471974521433,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0100_LIM-0099_0,LIMA_P0_L3_LIM-0100_LIM-0099_0,L3,1.0,,,LIM-0100,LIM-0099,0,177.80471974521433,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0100_LIM-0101_0,LIMA_P0_L3_LIM-0100_LIM-0101_0,L3,0.0,,,LIM-0100,LIM-0101,0,125.27069730921293,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0101_LIM-0100_0,LIMA_P0_L3_LIM-0101_LIM-0100_0,L3,1.0,,,LIM-0101,LIM-0100,0,125.27069730921293,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0101_LIM-0102_0,LIMA_P0_L3_LIM-0101_LIM-0102_0,L3,0.0,,,LIM-0101,LIM-0102,0,136.2737145079149,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0102_LIM-0101_0,LIMA_P0_L3_LIM-0102_LIM-0101_0,L3,1.0,,,LIM-0102,LIM-0101,0,136.2737145079149,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0102_LIM-0103_0,LIMA_P0_L3_LIM-0102_LIM-0103_0,L3,0.0,,,LIM-0102,LIM-0103,0,119.14060470999478,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0102_LIM-0054_0,LIMA_P0_TRANSFER_LIM-0102_LIM-0054_0,TRANSFER,,,,LIM-0102,LIM-0054,0,163.70981131441835,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L3_LIM-0103_LIM-0102_0,LIMA_P0_L3_LIM-0103_LIM-0102_0,L3,1.0,,,LIM-0103,LIM-0102,0,119.14060470999478,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0103_LIM-0104_0,LIMA_P0_L3_LIM-0103_LIM-0104_0,L3,0.0,,,LIM-0103,LIM-0104,0,99.45940214045127,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0104_LIM-0103_0,LIMA_P0_L3_LIM-0104_LIM-0103_0,L3,1.0,,,LIM-0104,LIM-0103,0,99.45940214045127,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0104_LIM-0105_0,LIMA_P0_L3_LIM-0104_LIM-0105_0,L3,0.0,,,LIM-0104,LIM-0105,0,83.51298282089411,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0104_LIM-0166_0,LIMA_P0_TRANSFER_LIM-0104_LIM-0166_0,TRANSFER,,,,LIM-0104,LIM-0166,0,73.33667732893538,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L3_LIM-0105_LIM-0104_0,LIMA_P0_L3_LIM-0105_LIM-0104_0,L3,1.0,,,LIM-0105,LIM-0104,0,83.51298282089411,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0105_LIM-0106_0,LIMA_P0_L3_LIM-0105_LIM-0106_0,L3,0.0,,,LIM-0105,LIM-0106,0,93.5588190739594,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0105_LIM-0035_0,LIMA_P0_TRANSFER_LIM-0105_LIM-0035_0,TRANSFER,,,,LIM-0105,LIM-0035,0,111.91347302683042,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
LIMA_P0_L3_LIM-0106_LIM-0105_0,LIMA_P0_L3_LIM-0106_LIM-0105_0,L3,1.0,,,LIM-0106,LIM-0105,0,93.5588190739594,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0106_LIM-0107_0,LIMA_P0_L3_LIM-0106_LIM-0107_0,L3,0.0,,,LIM-0106,LIM-0107,0,122.27381062628916,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0107_LIM-0106_0,LIMA_P0_L3_LIM-0107_LIM-0106_0,L3,1.0,,,LIM-0107,LIM-0106,0,122.27381062628916,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0107_LIM-0108_0,LIMA_P0_L3_LIM-0107_LIM-0108_0,L3,0.0,,,LIM-0107,LIM-0108,0,99.81566939027255,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0108_LIM-0107_0,LIMA_P0_L3_LIM-0108_LIM-0107_0,L3,1.0,,,LIM-0108,LIM-0107,0,99.81566939027255,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0108_LIM-0109_0,LIMA_P0_L3_LIM-0108_LIM-0109_0,L3,0.0,,,LIM-0108,LIM-0109,0,129.34029715124348,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0109_LIM-0108_0,LIMA_P0_L3_LIM-0109_LIM-0108_0,L3,1.0,,,LIM-0109,LIM-0108,0,129.34029715124348,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_L3_LIM-0109_LIM-0110_0,LIMA_P0_L3_LIM-0109_LIM-0110_0,L3,0.0,,,LIM-0109,LIM-0110,0,101.77477194641713,projected_lima_scenario,knn_inverse_distance_rate,mode_fallback
LIMA_P0_TRANSFER_LIM-0109_LIM-0137_0,LIMA_P0_TRANSFER_LIM-0109_LIM-0137_0,TRANSFER,,,,LIM-0109,LIM-0137,0,68.63044495636365,projected_lima_scenario,transfer_walk_rule,rule_based_transfer
